row	col	x	y	ground_height	water_level	flags	texture	ground_index	ground_tile	texture_variant	cliff	cliff_index	cliff_tile	layer_height
47	6	-2304.0	-1664.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
47	7	-2176.0	-1664.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
47	8	-2048.0	-1664.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
47	9	-1920.0	-1664.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
47	10	-1792.0	-1664.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
47	11	-1664.0	-1664.0	0.0	0.0	9	33	1	Zdtr	2	2	2		0
47	12	-1536.0	-1664.0	0.0	0.0	9	6	6	Zgrs	0	2	2		0
47	13	-1408.0	-1664.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
47	14	-1280.0	-1664.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
47	15	-1152.0	-1664.0	0.0	0.0	9	76	12		4	2	2		0
47	16	-1024.0	-1664.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
47	17	-896.0	-1664.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
47	18	-768.0	-1664.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
47	19	-640.0	-1664.0	0.0	0.0	9	13	13		0	2	2		0
47	20	-512.0	-1664.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
47	21	-384.0	-1664.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
47	22	-256.0	-1664.0	0.0	0.0	9	44	12		2	2	2		0
47	23	-128.0	-1664.0	0.0	0.0	9	5	5	Zbkl	0	2	2		0
47	24	0.0	-1664.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
47	25	128.0	-1664.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
47	26	256.0	-1664.0	0.0	0.0	9	76	12		4	2	2		0
47	27	384.0	-1664.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
47	28	512.0	-1664.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
47	29	640.0	-1664.0	0.0	0.0	9	77	13		4	2	2		0
47	30	768.0	-1664.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
47	31	896.0	-1664.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
47	32	1024.0	-1664.0	0.0	0.0	9	76	12		4	2	2		0
47	33	1152.0	-1664.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
47	34	1280.0	-1664.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
47	35	1408.0	-1664.0	12.5	0.0	9	40	8	Ybtl	2	2	2		0
47	36	1536.0	-1664.0	12.5	12.5	9	5	5	Zbkl	0	2	2		0
47	37	1664.0	-1664.0	12.5	12.5	9	80	0	Zdrt	5	2	2		0
47	38	1792.0	-1664.0	12.5	12.5	9	6	6	Zgrs	0	2	2		0
47	39	1920.0	-1664.0	12.5	12.5	9	10	10		0	2	2		0
47	40	2048.0	-1664.0	12.5	12.5	9	36	4	Zsan	2	2	2		0
47	41	2176.0	-1664.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
47	42	2304.0	-1664.0	0.0	0.0	9	12	12		0	2	2		0
47	43	2432.0	-1664.0	0.0	0.0	9	12	12		0	2	2		0
47	44	2560.0	-1664.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
47	45	2688.0	-1664.0	0.0	0.0	9	44	12		2	2	2		0
47	46	2816.0	-1664.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
47	47	2944.0	-1664.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
47	48	3072.0	-1664.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
47	49	3200.0	-1664.0	0.0	0.0	9	76	12		4	2	2		0
47	50	3328.0	-1664.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
47	51	3456.0	-1664.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
47	52	3584.0	-1664.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
47	53	3712.0	-1664.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
47	54	3840.0	-1664.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
47	55	3968.0	-1664.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
47	56	4096.0	-1664.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
47	57	4224.0	-1664.0	0.0	0.0	9	1	1	Zdtr	0	2	2		0
47	58	4352.0	-1664.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
47	59	4480.0	-1664.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
47	60	4608.0	-1664.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
47	61	4736.0	-1664.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
47	62	4864.0	-1664.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
47	63	4992.0	-1664.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
47	64	5120.0	-1664.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
47	65	5248.0	-1664.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
47	66	5376.0	-1664.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
47	67	5504.0	-1664.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
47	68	5632.0	-1664.0	0.0	0.0	9	72	8	Ybtl	4	242	2		15
47	69	5760.0	-1664.0	0.0	0.0	9	81	1	Zdtr	5	242	2		15
47	70	5888.0	-1664.0	0.0	0.0	9	81	1	Zdtr	5	242	2		15
47	71	6016.0	-1664.0	0.0	0.0	9	16	0	Zdrt	1	242	2		15
47	72	6144.0	-1664.0	0.0	0.0	9	4	4	Zsan	0	242	2		15
47	73	6272.0	-1664.0	0.0	0.0	9	16	0	Zdrt	1	242	2		15
47	74	6400.0	-1664.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
47	75	6528.0	-1664.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
47	76	6656.0	-1664.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
47	77	6784.0	-1664.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
47	78	6912.0	-1664.0	0.0	0.0	9	5	5	Zbkl	0	2	2		0
47	79	7040.0	-1664.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
47	80	7168.0	-1664.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
47	81	7296.0	-1664.0	0.0	0.0	9	44	12		2	2	2		0
47	82	7424.0	-1664.0	0.0	0.0	9	9	9	Alvd	0	2	2		0
47	83	7552.0	-1664.0	0.0	0.0	7	16	0	Zdrt	1	2	2		0
47	84	7680.0	-1664.0	0.0	0.0	2	12	12		0	2	2		0
47	85	7808.0	-1664.0	0.0	0.0	4	8	8	Ybtl	0	3	3		0
47	86	7936.0	-1664.0	0.0	0.0	4	64	0	Zdrt	4	3	3		0
47	87	8064.0	-1664.0	0.0	0.0	4	80	0	Zdrt	5	3	3		0
47	88	8192.0	-1664.0	0.0	0.0	4	8	8	Ybtl	0	3	3		0
48	0	-3072.0	-1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
48	1	-2944.0	-1536.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
48	2	-2816.0	-1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
48	3	-2688.0	-1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
48	4	-2560.0	-1536.0	0.0	0.0	9	12	12		0	2	2		0
48	5	-2432.0	-1536.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
48	6	-2304.0	-1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
48	7	-2176.0	-1536.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
48	8	-2048.0	-1536.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
48	9	-1920.0	-1536.0	0.0	0.0	9	76	12		4	2	2		0
48	10	-1792.0	-1536.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
48	11	-1664.0	-1536.0	0.0	0.0	9	76	12		4	2	2		0
48	12	-1536.0	-1536.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
48	13	-1408.0	-1536.0	0.0	0.0	9	1	1	Zdtr	0	2	2		0
48	14	-1280.0	-1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
48	15	-1152.0	-1536.0	0.0	0.0	9	69	5	Zbkl	4	2	2		0
48	16	-1024.0	-1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
48	17	-896.0	-1536.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
48	18	-768.0	-1536.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
48	19	-640.0	-1536.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
48	20	-512.0	-1536.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
48	21	-384.0	-1536.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
48	22	-256.0	-1536.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
48	23	-128.0	-1536.0	0.0	0.0	9	12	12		0	2	2		0
48	24	0.0	-1536.0	0.0	0.0	9	76	12		4	2	2		0
48	25	128.0	-1536.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
48	26	256.0	-1536.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
48	27	384.0	-1536.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
48	28	512.0	-1536.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
48	29	640.0	-1536.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
48	30	768.0	-1536.0	0.0	0.0	9	76	12		4	2	2		0
48	31	896.0	-1536.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
48	32	1024.0	-1536.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
48	33	1152.0	-1536.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
48	34	1280.0	-1536.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
48	35	1408.0	-1536.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
48	36	1536.0	-1536.0	12.5	12.5	9	17	1	Zdtr	1	2	2		0
48	37	1664.0	-1536.0	12.5	12.5	9	17	1	Zdtr	1	2	2		0
48	38	1792.0	-1536.0	12.5	12.5	9	68	4	Zsan	4	2	2		0
48	39	1920.0	-1536.0	12.5	12.5	9	48	0	Zdrt	3	2	2		0
48	40	2048.0	-1536.0	0.0	0.0	9	44	12		2	18	2		1
48	41	2176.0	-1536.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
48	42	2304.0	-1536.0	0.0	0.0	9	12	12		0	2	2		0
48	43	2432.0	-1536.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
48	44	2560.0	-1536.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
48	45	2688.0	-1536.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
48	46	2816.0	-1536.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
48	47	2944.0	-1536.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
48	48	3072.0	-1536.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
48	49	3200.0	-1536.0	0.0	0.0	9	12	12		0	2	2		0
48	50	3328.0	-1536.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
48	51	3456.0	-1536.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
48	52	3584.0	-1536.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
48	53	3712.0	-1536.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
48	54	3840.0	-1536.0	0.0	0.0	9	76	12		4	2	2		0
48	55	3968.0	-1536.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
48	56	4096.0	-1536.0	0.0	0.0	9	69	5	Zbkl	4	2	2		0
48	57	4224.0	-1536.0	0.0	0.0	9	76	12		4	2	2		0
48	58	4352.0	-1536.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
48	59	4480.0	-1536.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
48	60	4608.0	-1536.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
48	61	4736.0	-1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
48	62	4864.0	-1536.0	0.0	0.0	9	74	10		4	2	2		0
48	63	4992.0	-1536.0	0.0	0.0	9	76	12		4	2	2		0
48	64	5120.0	-1536.0	0.0	0.0	9	9	9	Alvd	0	2	2		0
48	65	5248.0	-1536.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
48	66	5376.0	-1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
48	67	5504.0	-1536.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
48	68	5632.0	-1536.0	0.0	0.0	9	45	13		2	242	2		15
48	69	5760.0	-1536.0	0.0	0.0	9	36	4	Zsan	2	242	2		15
48	70	5888.0	-1536.0	0.0	0.0	9	72	8	Ybtl	4	242	2		15
48	71	6016.0	-1536.0	0.0	0.0	9	64	0	Zdrt	4	242	2		15
48	72	6144.0	-1536.0	0.0	0.0	9	6	6	Zgrs	0	242	2		15
48	73	6272.0	-1536.0	0.0	0.0	9	66	2	Zdrg	4	242	2		15
48	74	6400.0	-1536.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
48	75	6528.0	-1536.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
48	76	6656.0	-1536.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
48	77	6784.0	-1536.0	0.0	0.0	9	12	12		0	2	2		0
48	78	6912.0	-1536.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
48	79	7040.0	-1536.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
48	80	7168.0	-1536.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
48	81	7296.0	-1536.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
48	82	7424.0	-1536.0	0.0	0.0	7	76	12		4	2	2		0
48	83	7552.0	-1536.0	0.0	0.0	7	44	12		2	2	2		0
48	84	7680.0	-1536.0	0.0	0.0	2	36	4	Zsan	2	2	2		0
48	85	7808.0	-1536.0	0.0	0.0	4	8	8	Ybtl	0	3	3		0
48	86	7936.0	-1536.0	0.0	0.0	4	5	5	Zbkl	0	3	3		0
48	87	8064.0	-1536.0	0.0	0.0	4	72	8	Ybtl	4	3	3		0
48	88	8192.0	-1536.0	0.0	0.0	4	9	9	Alvd	0	3	3		0
49	0	-3072.0	-1408.0	0.0	0.0	9	44	12		2	2	2		0
49	1	-2944.0	-1408.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
49	2	-2816.0	-1408.0	0.0	0.0	9	76	12		4	2	2		0
49	3	-2688.0	-1408.0	0.0	0.0	9	76	12		4	2	2		0
49	4	-2560.0	-1408.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
49	5	-2432.0	-1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
49	6	-2304.0	-1408.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
49	7	-2176.0	-1408.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
49	8	-2048.0	-1408.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
49	9	-1920.0	-1408.0	0.0	0.0	9	12	12		0	2	2		0
49	10	-1792.0	-1408.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
49	11	-1664.0	-1408.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
49	12	-1536.0	-1408.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
49	13	-1408.0	-1408.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
49	14	-1280.0	-1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
49	15	-1152.0	-1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
49	16	-1024.0	-1408.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
49	17	-896.0	-1408.0	0.0	0.0	9	12	12		0	2	2		0
49	18	-768.0	-1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
49	19	-640.0	-1408.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
49	20	-512.0	-1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
49	21	-384.0	-1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
49	22	-256.0	-1408.0	0.0	0.0	9	76	12		4	2	2		0
49	23	-128.0	-1408.0	0.0	0.0	9	41	9	Alvd	2	2	2		0
49	24	0.0	-1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
49	25	128.0	-1408.0	0.0	0.0	9	44	12		2	2	2		0
49	26	256.0	-1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
49	27	384.0	-1408.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
49	28	512.0	-1408.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
49	29	640.0	-1408.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
49	30	768.0	-1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
49	31	896.0	-1408.0	0.0	0.0	9	76	12		4	2	2		0
49	32	1024.0	-1408.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
49	33	1152.0	-1408.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
49	34	1280.0	-1408.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
49	35	1408.0	-1408.0	0.0	0.0	9	73	9	Alvd	4	2	2		0
49	36	1536.0	-1408.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
49	37	1664.0	-1408.0	12.5	0.0	9	70	6	Zgrs	4	2	2		0
49	38	1792.0	-1408.0	12.5	0.0	9	3	3	Zbks	0	2	2		0
49	39	1920.0	-1408.0	0.0	0.0	9	76	12		4	2	2		0
49	40	2048.0	-1408.0	0.0	0.0	9	12	12		0	2	2		0
49	41	2176.0	-1408.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
49	42	2304.0	-1408.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
49	43	2432.0	-1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
49	44	2560.0	-1408.0	0.0	0.0	9	9	9	Alvd	0	2	2		0
49	45	2688.0	-1408.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
49	46	2816.0	-1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
49	47	2944.0	-1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
49	48	3072.0	-1408.0	0.0	0.0	9	33	1	Zdtr	2	2	2		0
49	49	3200.0	-1408.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
49	50	3328.0	-1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
49	51	3456.0	-1408.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
49	52	3584.0	-1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
49	53	3712.0	-1408.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
49	54	3840.0	-1408.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
49	55	3968.0	-1408.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
49	56	4096.0	-1408.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
49	57	4224.0	-1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
49	58	4352.0	-1408.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
49	59	4480.0	-1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
49	60	4608.0	-1408.0	0.0	0.0	9	76	12		4	2	2		0
49	61	4736.0	-1408.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
49	62	4864.0	-1408.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
49	63	4992.0	-1408.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
49	64	5120.0	-1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
49	65	5248.0	-1408.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
49	66	5376.0	-1408.0	0.0	0.0	9	76	12		4	2	2		0
49	67	5504.0	-1408.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
49	68	5632.0	-1408.0	0.0	0.0	9	12	12		0	242	2		15
49	69	5760.0	-1408.0	0.0	0.0	9	32	0	Zdrt	2	242	2		15
49	70	5888.0	-1408.0	0.0	0.0	9	66	2	Zdrg	4	242	2		15
49	71	6016.0	-1408.0	0.0	0.0	9	68	4	Zsan	4	242	2		15
49	72	6144.0	-1408.0	0.0	0.0	9	80	0	Zdrt	5	242	2		15
49	73	6272.0	-1408.0	0.0	0.0	9	17	1	Zdtr	1	242	2		15
49	74	6400.0	-1408.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
49	75	6528.0	-1408.0	0.0	0.0	9	70	6	Zgrs	4	2	2		0
49	76	6656.0	-1408.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
49	77	6784.0	-1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
49	78	6912.0	-1408.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
49	79	7040.0	-1408.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
49	80	7168.0	-1408.0	0.0	0.0	9	44	12		2	2	2		0
49	81	7296.0	-1408.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
49	82	7424.0	-1408.0	0.0	0.0	7	64	0	Zdrt	4	2	2		0
49	83	7552.0	-1408.0	0.0	0.0	7	32	0	Zdrt	2	2	2		0
49	84	7680.0	-1408.0	0.0	0.0	2	49	1	Zdtr	3	2	2		0
49	85	7808.0	-1408.0	0.0	0.0	4	48	0	Zdrt	3	3	3		0
49	86	7936.0	-1408.0	0.0	0.0	4	49	1	Zdtr	3	3	3		0
49	87	8064.0	-1408.0	0.0	0.0	4	49	1	Zdtr	3	3	3		0
49	88	8192.0	-1408.0	0.0	0.0	4	69	5	Zbkl	4	3	3		0
50	0	-3072.0	-1280.0	0.0	0.0	9	69	5	Zbkl	4	2	2		0
50	1	-2944.0	-1280.0	0.0	0.0	9	48	0	Zdrt	3	2	2		0
50	2	-2816.0	-1280.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
50	3	-2688.0	-1280.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
50	4	-2560.0	-1280.0	0.0	0.0	9	12	12		0	2	2		0
50	5	-2432.0	-1280.0	0.0	0.0	9	12	12		0	2	2		0
50	6	-2304.0	-1280.0	0.0	0.0	9	12	12		0	2	2		0
50	7	-2176.0	-1280.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
50	8	-2048.0	-1280.0	0.0	0.0	9	72	8	Ybtl	4	2	2		0
50	9	-1920.0	-1280.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
50	10	-1792.0	-1280.0	0.0	0.0	9	44	12		2	2	2		0
50	11	-1664.0	-1280.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
50	12	-1536.0	-1280.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
50	13	-1408.0	-1280.0	0.0	0.0	9	37	5	Zbkl	2	2	2		0
50	14	-1280.0	-1280.0	0.0	0.0	9	76	12		4	2	2		0
50	15	-1152.0	-1280.0	0.0	0.0	9	44	12		2	2	2		0
50	16	-1024.0	-1280.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
50	17	-896.0	-1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
50	18	-768.0	-1280.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
50	19	-640.0	-1280.0	0.0	0.0	9	49	1	Zdtr	3	2	2		0
50	20	-512.0	-1280.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
50	21	-384.0	-1280.0	0.0	0.0	9	44	12		2	2	2		0
50	22	-256.0	-1280.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
50	23	-128.0	-1280.0	0.0	0.0	9	69	5	Zbkl	4	2	2		0
50	24	0.0	-1280.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
50	25	128.0	-1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
50	26	256.0	-1280.0	0.0	0.0	9	78	14		4	2	2		0
50	27	384.0	-1280.0	0.0	0.0	9	42	10		2	2	2		0
50	28	512.0	-1280.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
50	29	640.0	-1280.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
50	30	768.0	-1280.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
50	31	896.0	-1280.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
50	32	1024.0	-1280.0	0.0	0.0	9	44	12		2	2	2		0
50	33	1152.0	-1280.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
50	34	1280.0	-1280.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
50	35	1408.0	-1280.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
50	36	1536.0	-1280.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
50	37	1664.0	-1280.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
50	38	1792.0	-1280.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
50	39	1920.0	-1280.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
50	40	2048.0	-1280.0	0.0	0.0	9	73	9	Alvd	4	2	2		0
50	41	2176.0	-1280.0	0.0	0.0	9	40	8	Ybtl	2	2	2		0
50	42	2304.0	-1280.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
50	43	2432.0	-1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
50	44	2560.0	-1280.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
50	45	2688.0	-1280.0	0.0	0.0	9	44	12		2	2	2		0
50	46	2816.0	-1280.0	0.0	0.0	9	68	4	Zsan	4	2	2		0
50	47	2944.0	-1280.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
50	48	3072.0	-1280.0	0.0	0.0	9	76	12		4	2	2		0
50	49	3200.0	-1280.0	0.0	0.0	9	64	0	Zdrt	4	2	2		0
50	50	3328.0	-1280.0	0.0	0.0	9	81	1	Zdtr	5	2	2		0
50	51	3456.0	-1280.0	0.0	0.0	9	8	8	Ybtl	0	2	2		0
50	52	3584.0	-1280.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
50	53	3712.0	-1280.0	0.0	0.0	9	76	12		4	2	2		0
50	54	3840.0	-1280.0	0.0	0.0	9	37	5	Zbkl	2	2	2		0
50	55	3968.0	-1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
50	56	4096.0	-1280.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
50	57	4224.0	-1280.0	0.0	0.0	9	3	3	Zbks	0	2	2		0
50	58	4352.0	-1280.0	0.0	0.0	9	4	4	Zsan	0	2	2		0
50	59	4480.0	-1280.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
50	60	4608.0	-1280.0	0.0	0.0	9	17	1	Zdtr	1	2	2		0
50	61	4736.0	-1280.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
50	62	4864.0	-1280.0	0.0	0.0	9	80	0	Zdrt	5	2	2		0
50	63	4992.0	-1280.0	0.0	0.0	9	16	0	Zdrt	1	2	2		0
50	64	5120.0	-1280.0	0.0	0.0	9	36	4	Zsan	2	2	2		0
50	65	5248.0	-1280.0	0.0	0.0	9	32	0	Zdrt	2	2	2		0
50	66	5376.0	-1280.0	0.0	0.0	9	76	12		4	2	2		0
50	67	5504.0	-1280.0	0.0	0.0	9	0	0	Zdrt	0	2	2		0
50	68	5632.0	-1280.0	0.0	0.0	9	40	8	Ybtl	2	242	2		15
50	69	5760.0	-1280.0	0.0	0.0	9	44	12		2	242	2		15
50	70	5888.0	-1280.0	0.0	0.0	9	44	12		2	242	2		15
50	71	6016.0	-1280.0	0.0	0.0	9	48	0	Zdrt	3	242	2		15
